text,label
"힝
벌써 두시반이네??!
마조 ㅠ ㅠ 엄마랑 같이자서 폰 못할듯..
응ㅠㅠ 지금 자?
다들 잘라하넴 우리 원래 엄청 일찍 자거둥 ㅠ ㅠ 아빠옆이라서 아빠자면 폰해야징
지금이 일찍은 아닌거같은데
원랜 한시전에 자 칼답 해조라~
응ㅎㅎ
모해",일반 대화
"몰렀어 ㅋㅋ
아니 ~!~!~! 글래머러스 한거라고 해줘
ㅋ 엉살~~
엄살아님 ? ㅎ 그냥 바지가 사이즈가 이상한거 ~! 아 집오니까 자기 아까워 ㅠ
아냐 자야해
ㅠ 단호하지마 언니 ㅠ 언니 운동화 신어도 되겠죠 ...?
음 넹 뭐뭐라하겠어?
그쳐 ..?
ㅋㅋ아진짜 개웃겨
언니라면 머라 안하져 ?..",일반 대화
"너네 뭐먹냐 맛잇냐 재밋냐
#@시스템#사진# 채선당입니당ㅋ
#@이름# 여성성에 대해 토론함 ㅋㅋㅋ 결론은 #@이름#는 남자다 ㅋㅋ 이 토론에 시작은 #@이름#이 #@이름#가 여성스럽다고 얘기하면서부터 시작되었습니다 #@이름#과 나는 응????? 의문을 품었죠
여성스러워졌지ㅋㅋㅋ
그리고 #@이름#인 실수했다는걸 눈치챘지만 때는 늦었습니다 뱉은 말은 주워담을수없습니다
ㅋㅋㅋㅋㅋ 나 여성스러운데?? 녀성
ㅋㅋㅋㅋ #@이름# 오빠가 걱정하신다 스팸차단해제해ㅋㅋㅋ 다들 됴딤히 가고라ㅋㅋ
#@이름# 어디냣
#@이름# 배터리없대여ㅋㅋ #@이름#이가 #@이름#이 씻고 있다고 합니다ㅋ #@이모티콘# #@이름#이 조심해서 들어가고 #@이름#는 잼나게 놀고라ㅋㅋㅋ",일반 대화
"성형해서 그랭
난 모르게쑹
꾸앵 ㅠ
근데 원래 다 비대칭있자나
#@시스템#사진#
비대칭없는사람없움
완벽하게 내가 원하는 얼굴임 설현의 딱 저 얼굴 내 이상형 ㅠ
얘가더 눈짝짝잌디?
근데 그 뭐랄까
#@이름#닮았다
눈크기만 짝짝이고 눈매는 짝짝이 아닌? 나중에 저렇게 성형해야징 ㅋㅋ야 #@이름#이 ㅋㅋㅋ 심각한데?",일반 대화
"너도모르게
애기가 어울리나???
아냥~ 다 잘어울려 ㅎ 앉아서 가고있어요?
웅웅 오늘은 널널해영 집 도착했어용용용 도착해서 옷갈아 입었어용
잠시만여! 나지금 내렸쪙
웅웅!!
뀨...
나 아직 안씻었는데 죽어간다.....
앙댜~ 언눙 씻구왕
웅웅... #@이모티콘#잠#",일반 대화
"#@이름# 나
웅웅
낼 답장 할ㅋ가
ㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋ웃기다 ㅋㅋㅋㅋㅋ정신 딴데 팔렸었구만 ㅎㅎㅎ지금 하구 자
ㅋㅋㅋㅋㅋㅋㅋ 아니 뭔가
너무 늦어두 좀 글타
지금해도 자니까 답 안올거아냐 딱 일어났는데
웅웅
답이 안와있으면 어 뭐지 ? 하지 않을까
그걸 바라면.. 그케 해야지...!",일반 대화
"움마랑 같이 비교햇는데 똑같아
엄마거도 업뎃 됏디 #@시스템#사진# 이거얏는데 오빠 자기 못나왓다고 바꿈 나이쁜데 ㅋ
아하아하 같이 업뎃되는거구만 ㅋㅋㅋ온니야는 잘나와서 ㄱㅊ한디
모바일은 다 화질 깨져서 맘아푸다 ㅜ
구니까 ㅠㅠ 어쩔수없다",일반 대화
"아 그거 해봤어 음성인식 켜고 훠궈 라고 말하는 거
아 해봤지 ㅋㅋㅋㅋ 절대 안돼 나
나도 안돼 되는 사람은 진짜 뭐야 발음이 얼마나 좋은거야
아나운서들만 되는거 아녀?ㅋㅋㅋㅋㅋ 계속 허거 허걱 호거 막 이래
나 진짜 한 열세번은 햇는데도 절대 안되길래 걍 포기함ㅋㅋㅋㅋ",일반 대화
"ㅋㅋㅋㅋ엄마 피곤하다고 잔대 ㅋㅋㅋ 4시에 일어나사 외할머니집간대 ㅋㅋㅋ
어머니 혼자서???
응응 ㅋㅋㅋㅋㅋ
새벽에??? 혼자서 갈수잇으신가 ㅠㅠ
ㅋㅋㅋㅋ낮에는 엄마운전해 ㅋㅋㅋ 근데 밤눈이 어두워서 저녁은 위험하대 ㅋㅋㅋㅋ 엄마 운전잘하더라구 ㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋ오우 잘하셔잘하셔 ㅋㅋㅋ",일반 대화
"뭐할건감
씻구 ~~~ 이력서ㅜ제출 해야징 근데 배고파
ㅋㅋㅋ 야무치노 난 복근운동해야지 얼른밥묵고 씻으마
오호 복근운동 야무지누 뭐먹지!? 황금얼리브유 삿다 올때동안 씻구오겟다 후 씻엇당
ㅋㅋ치킨먹누 나도 씻어야지
황금올리브유 시켯지롱 핫~^^~ #@시스템#사진# #@시스템#사진# 이 배부흐다",일반 대화
"저희 남인데요; 난 가족인 내동생이랑도 안그럼 :;
근데 일하면서 왜 저런 스몰톡이 필요한지 이해가 안감 일만 하면되고 서로 업무 내용 공유만 하면되지 ㅋㅋ
일안더ㅐ면 짜증내면 짜증내서 싸가지없는 년이라 함서 감정 다 빼고 그냥 기대도 안하고 기대도 안바라규 하는데 뭐가 문제냐니까 애들이 불편하디 않겟내고 ㅋㅋㅋㅋ
불편해 하는게 웃겨 내가 무슨.. .. ㅠ
내가 사사로이 감정 안 섞고 싶다햣는ㄷ0 그걸로 지랄인거 ㅋㅋ 내가 서로 감정섞지 말자햇지 사람 개무시하라고는 안햇자나요 ㅠ 이거땜에 요즘 스트레스라 나.새벽 3시에 자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 12시에 누워서
명상이나 해라",일반 대화
"나도 어제 로매지크에서 향수만든거 오늘 뿌리고 나갔다가 멀미났엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
왜?? ㅋㅋㅋㅋㅋ
#@이름#이는 어땠음? 난 망한듯 ㅠ
왜 망했어ㅋㅋㅋ",일반 대화
"아니근데
ㅋㅋㅋㅋㅋㅋ
베라도 마음대로 못먹는거야
아이스크림에 무너짐
우리 모두의 박수갈채를 받았는데
ㅋㅋㅋㅋㅋㅋㅋㅋ
나 어제 그 얘기 남편한테 했더니 진짜 어려웠겠따고 막 그러더라구
이번주에 빨래 잘해놓으면 사준다고 달랬지ㅋㅋㅋ하프갤런으로 사준다고
근데 자기는 못참고 장인어른한테 가서 얘기했을거래
엉엉....알쥐알쥐
ㅋㅋㅋㅋㅋㅋ스킬굿
ㅠㅠㅠ
빨래잘해놓으면 하프갤런사준댜~
그래서 주말에 하프갤런 사줄라고
장인어른 제가 이런 얘기를 들었습니다. 너무 화가납니다. ㅋㅋㅋㅋㅋㅋㅋ 우리 오빠는 아이스크림을 너무 좋아해
너네도 키워봐....",일반 대화
"아니 새 엄마는 딱 봐도 좋은 사람인게
맞아 좋은 사람 같아
아들만 봐도 보여 아들이 너무 훌륭하게 자랐잖아 인성 좋고 착하게 여기 전 아내 초대해서 다같이 가족이 되자고 한 것도 새로운 아내 아이디어고...
어떻게 저렇지...",일반 대화
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ#@이름#...나와 함께 해줘라 난 외로울 예정
서울에서 미친듯이 만나자구요,,, 맛집 카페 도장깨기 도저언,,
개좋자 지
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
나 서울 토박이지만 서울 촌년이야 가본데 너무 없음
일산 토박이는 오죽하겠습니까요,, 제가 아는 서울은 홍대가 전부일뿐,,
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ함께 누비자...서울 알아가자..서울
넘 좋음 기릿기릿",일반 대화
"과연 팔릴지모르셋지만
아니요 제가 고맙져 아주 행복해하는중 #@시스템#사진# 저 이쑤시개 하트가 킬포네료
#@이모티콘# 그쳐 새로온애들이 아주 이뻐
잎 끝에 빨강 아이도 이뻤오 그리고 손바닥 선인장두
#@이모티콘# 월동자가 못생겨서 큰일이야 #@시스템#사진# 맛잇을까
맛있을거같은디??
오 다음에 도전해 봐야지 이미 다른 거 먹음 헤헤
오 난 녹라에 샷추가 해서 먹으려구",일반 대화
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
삭제해.
응!
ㅗ
에이 ㅗ이건 심했다 여자친구한테
거꾸로보내떠ㅜ
그럴줄 알아써 이제 나가야지 오빠
나와떠 헤헤 여보는? #@시스템#사진# #@시스템#사진#
잘 봐❤️❤️
난 아마",일반 대화
"아까 전화 왜햇냐
비와서 근데 나 들어오니까 비가 그친거임 빡쳐서
아주 서러웠겠군 미안해 받을수가 없었어
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니야ㅋㅋㅋㅋㅋㅋ
나도 비맞고있었거듢
아아아",일반 대화
"기도 부지런히 해야하는데 ㅜ 부지런히 해볼게 부지런히 해보자
그러게 나도 그럴께
새로운 달의 시작이기도 하고
그러게 내일부턴 이월이야
응 이월 참 좋은데 올해는 하루 더 있어서 좋아 항상 빨리 지나가는 기분인데
이월엔 생일이 있어서 좋은가 :) 좋은날 되었으면 합니당
ㅋㅋㅋ 그냥 왠지 아쉬워서 좋은거 같기도 하고 ㅋㅋ
매력있는 달이야 제잉
사장님만 출근안하면
제일
좋겟다 ㅋㅋㅋㅋㅋ 조용히 지나가도 되니까",일반 대화
"하 감시당하는거가터 이렇게 자유롭게살다가
그냥계속
그런데에서 구속당하면
회사나다니셈
졸업 하고시퍼ㅜ",일반 대화
"나 남자랑 통화하는 거 그렇게 오래한거 올레티비 기사님 이후로 처음이었다
아 미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나도 처음본다 우와
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 만나고 추억으로 남겨얒 ㅜ
그래 심장달려갈라하면 붙잡아라 나대지말라고",일반 대화
"뭐야..?
#@이름#이가.. 장난 침 ..
아아
#@이름#이가
그럼 게임해용
다다닥 .. ㅠ
방해안할게욤 내가 40분쯤에 나올게용!
미안핵 .. 네넹 ! 미안해요ㅠㅠㅠ
넹넹
따랑해#@이름#아 ! ❤️🧡💛💚💙💜 #@이모티콘#
넹넹 나도 사랑해~❤🧡💛💚💙💜 #@이모티콘#",일반 대화
"나 바지핏이쁜사람보면 너무 부러워 나는 바지핏이 왜케 별로지
다리라인이 이뻐야돼
내 다리가 허벅지가 살이없어서 스키니아니면 뭘입어도 허벅지가 울어
차라리 낙낙한 일자바지를 입어 배기같은거
아니 흠... 허벅지가 넓고 발목이 좁아지는 넉넉한 바지는 입으면 무조건 바지가 움 그래서 좀 나팔로된걸 삿는데 매장에서 입어볼땐 괜찮았는데  활동하다보면 또 허벅지만 움
살을 찌우는 수밖에 없나봐
아예 발목까지 넓어버리는 와일드팬츠는 그나마 괜찮은데 그것도 가을겨울원단으로  갈수록 두껍고 탄탄해지자나 그럼 또 허벅지가 움...
말라도 이게 문제여
스키니 답답해서 못입겠는데ㅜㅜ
치마입어 어쩔수없다",일반 대화
"고2니까 그냥 어제 불금에 개강시즌이라 대학 신입생이겠거니 싶었지 ㅋㅋㅋㅋ 신입생때 술 처음 배우는애들이 과음하고 실수 많이 하니까 ㅋㅋㅋ 너무 곤히 잠 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막에 쓰러지는것까지 완벽하네 ㅋㅋㅋㅋ #@시스템#동영상#
헐 뭐야 ㅋㅋㅋㅋㅋ ㅈ러고 쓰러져서 잔겨???? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
엉 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막에 쓰러지는게 살짝 보임
ㅋㅋㅋㅋㅋㅋㅋㅋ난 또 아래쪽이라길래 출구에서 밑쪽인줄ㅋㅋㅋㅋ 저렇게 지하철에서 철푸덕 할줄이야 ㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 머리랑 발에 토사물이 다 묻어있고 아오 싫다
으악",일반 대화
"파를 든 하늘을 나는 고양이
#@시스템#동영상# 이거 말하는거야? #@시스템#사진# 이거?
뜨아아아아아아 너라면 찾을줄 알았어 아 너무 귀여워
ㅋㅋㅋㅋㅋㅋㅋㅋ이게 좋아?",일반 대화
"아빠 생일선물 이거 사주까 콜롬보 겁나 비싼거에 ㅋ 걸리는 점 1. 몇 년 전에두 머플러 사조따. 2. 폭이 20센치라 #@기타#좁따ㅡ.,ㅡ
나아는..선물..사줄..생각..없는디..
아ㅎㅎ구래 조타 그럼 나두 ㅋ 나 어차피 그지얌
사..게?
안 산다구;
좀..그른가?",일반 대화
"소고기 사줘야지 회식인데여ㅠㅠ 배고프다 11시만되도 배가 엄청고프네 ㅠ
ㅋㅋㅋㅋㅋㅋ 초콜릿 먹었덩 호호
왜 숨쉴때마다꼬르륵거리지 하 배고파
회사는 왜 매일 급박하게 돌고 문제가 ㅁ낳은데 나는 할게 없지
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그때가 좋은거지 나는 그렇게 생각해 같은 사무실에있는 개발자들 팀은 매번 바쁘고 당떨어진다고하는데 나는 그러진 않거덩 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",일반 대화
"고민하다가 그냥 적당히 잠은 많이 잤어서 ..
응 사실 별루 화는 안났어! 걱정하지 말랬으니까 걱정은 안할게 대신 너무 늦게 자면 체력적으로 안좋으니까 오늘은 일찍 자려고 노력해보자 🚨셧다운제 시행🚨 게임은 한시전까지 끄시구요 캐모마일 한잔 마시고 눕습니다
넵 이번판하고 잘게에 캐모마일대신 지금 꿀물 먹고있어
꿀물ㅋㅋㅋㅋ 뭔가 귀엽네 이번판 잘 끝내고 와~
응응 #@이름#는 뭐하고있어? 나이제 누우려고
응 나 유튜브 보고 있었어ㅋㅋㅋ 이제 슬슬 잘 준비를 하야겠군
ㅋㅋㅋ 나는 오늘까지 롤을하고 또 한동안 안하겠지이
막판은 이겼어???
졌어 시원하게",일반 대화
"내가 우울하면 노래로 마음을 달래고는 했지
노래로 마음을 달래는게 최고지
진짜 노래부르다가 가사에 빠져들면 눈물이나오더라
맞음 가사를 곱씹어야 감동이나오는듯 ㅜㅜ",일반 대화
"또 갠톡 별일없지요 이렇게왔어
하....그지같은넘 자기 그넘한테  답하지마
오늘은 아프니까 쭉 씹어야겠어
웅💕쭉  씹어버려. 왜  자꾸  갠톡질인지...
정말x999999999999 싫어
진심..x999999999999999999999999999999싫다....",일반 대화
"ㅇㅇ ㅋㅋㅋㅋ
교보로 와
ㅇㅋ
#@시스템#동영상# 아이스모찌먹을ㄹ?
왠 아이스 모찌?
디저트옴 먹고싶은맛님?? 요거트도잇어
아무더나 ㅋㅋㅋㅋ 우리 롯데에 밥먹으로옴",일반 대화
"#@이모티콘# 이거 친구가 나같다고 선물해줌 ....
ㅇㄴ ㅋㅋㅋㅋㅋㅋㅋㅋ딱 적절한디.. 약간 닮은 것도 같고 근데 생각 안 나 그냥 너도 까먹자
저런...
야 미쳤다 나 지금 니가 저번에 말해준 그 뭐냐 규현 술 방송 ? 생각나서 유툽으로 보고있는데 ㄹㅇ 맥주 먹고싶음 진심 친구 집 놀러가서 맥주먹는 그런.. 겁나 땡겨..후 ...하..... 심호흡....
앜ㅋ ㅋ ㅋㅋ. ㅋㅋㅋㅋㅋㅋ 하  맞제 ㅠㅠ 아아아ㅏㅏㅏ 시험 미친놈 ㅠㅠㅠㅠ 한달남아서 요즘 예능 드라마 다끊었음 ....
파이팅이다..... 겁나 맥주 땡겼잖아.어제..
ya 예능까지는 못끊겠어 넌 시험 언제지 ?
나 국가직 첫 시험은 7월달..",일반 대화
"좀 쉬엄쉬엄 해야하는데
ㅋㅋ 왜 우린 빡시게 사는걸까?
운명의 데스티니야
넌 나의 데스티니~~~ ㅋㅋㅋ #@기타# 어제 술취해서 셀카찍었는데 #@기타# 소름돋는거임 그래서 친구한ㅌ 보내줬더니 픠샵 해줬거든? #@시스템#사진# 친구한테 박수침ㅋㅋㅋ
앜 ㅋㅋ쩐닼 ㅋㅋㅋㅋ 화장할필요업숴!!!! ㅋㅋㅋ좋네
ㅋㅋ #@이름#님은 원래이쁘셔서.. #@이모티콘#
#@기타#웃기네ㅋㅋㅋ",일반 대화
"아글고 메인하나 잡았는데
응
개 휑해..
그건... 제가 어떻게 해드릴 수 있는게.. ㅋㅋㅋㅋㅋㅋㅋ
근데 저기에 나와있는 아이들은 거기랑 협의가 된건가 걍 아무나 메인으로 나온건갘ㅋㅋㅋㅋㅋㅋㅋ
너무휑하긴 한데 이건 크기랑 여백때문에 그런 거 아냐?
저거 위에 비주얼배너가 커버춰주지 않으면.. 엄청난 사진이 필요할거같은데
잘 맞춰봐바
알게쓰",일반 대화
"싸강 두개 들음
들어야지 그러면!!! 아무것두 모른다며 #@이름#야 이거 뭐지 #@시스템#사진#
저게 몬뎅
몰라 저거 내 페북에 올리면
사기꾼..?
머 해준다는뎅
구라가튼뎅
단칼에 거절했어
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난 들어보지도 않고 무시..
ㅋㅋㅋㅋㅋ 오늘은 머입었어 오늘의 데일리룩
그냥 평범...",일반 대화
"내가 태권도 다니면서 생각한건데 초딩 4학년만 되면 힘으로 못이김 #@기타#쎄 힘이
맞어 나 7세애한테짐 도서관에서
ㅋㅋㅋㅋㅋㅋㅋ미친 그건 어케된거야
말안들어서
ㅋㅋㅋㅋ7살은 너무 하잖앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",일반 대화
"#@이모티콘#
난견적봐야겠다아
ㅎㅎㅎ나 버스탔옹
히히 난견적중 ㅎㅎ
홓나 자다가 사래걸려썽 여뷰 #@시스템#사진# 앙농 쉬아하러가야징
우아 ㅎㅎㅎ 나도 나가야겠네네
ㅎㅎㅎ나 그 3층 화장실 이에영 여보 천천히해!
네에 ㅎㅎㅎ 나 잠깐만영
ㅎㅎㅎ웅웅",일반 대화
"힘들징 ㅠㅠ
퇴근합니당
고생많았어여부!!!! #@이모티콘#
네에에 나 지금 밥먹으러왔엉 맥주한잔하려궁
차는 두고갔어요? 뭐먹오!
나여기 술집 옆에 아파트지하에 대놨엉
알게떠 여보 밥많이먹구어ㅏ용
네에에 먹고있강
친구들이랑 얘기하구와 ㅎㅎㅎ
#@시스템#사진# 맥주만마셨옹 또왔당 2차",일반 대화
"#@시스템#사진# #@시스템#사진#
ㅋㅋㅋㅋ 아욱곀ㅋㅋ케 난 #@이름#의 빈자리가 너무 크가
#@이모티콘# 또 너무 시국도 시국이다 자유를 느끼기에 #@이름#의 자리가 클거 같긔 딱 하루 정도는 좋은거 같은데 언제오시지?
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 청소따뭄에 청소 요정이 없으면 우리집은 난리가 나네.. 담주 수요일
청소^.^ 우리집도 나 없음 근데 돼지우리일텐데
아얏
#@이름# 넘 심하긔 인간이 아니무니다
우리집 말하는 줄
#@이름#은 그래도
쓰레기 버리기까지 사일이 걸렸고
^^ 그건 나도",일반 대화
"ㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그럼그럼 믿지 그랬을 것 같아^^
아 정말...ㅡㅡ
하하하
아니 진짜라고오오오 #@이모티콘#
좋네요... 아 어제 내가 친구들한테 너 얘기 해줬느데 되게 바른 아이같다고 하더라
흥...
ㅋㅋㅋㅋㅋㅋㅋ
저는요 순수하구요 머리에 권모술수도 없구요 그래요
나보고 더럽히지 말래요",일반 대화
"몸이 근질근질한데 크크
몸이 왜 근질근질해 ????
야옹잉 #@이모티콘#
ㅋㅋㅋㅋ할 귀여웡ㅋㅋㅋ 히히 자기 바뿌넹
ㅠㅠ 그러니깐말야 이제 마무리중이야
히히 자기 고생해쪄ㅜㅜ 바빴구낭 #@이모티콘#
크크",일반 대화
"저녁이니이제?
아니
아니야?
대낮이야
ㅋㅋㅋㅋㅋㅋ오우 그렇구나 넘겨짚었네
ㅋㅋㅋ오후 세시도 안됐엉
대박스 근데 창밖으로 보는거 예쁘당 요기는 강 넘어옴
응응 탁 트여있어서 좋아",일반 대화
"집에누구? 택배갈건데 20분안으로
둘째 집에 있숨더
알았어 둘째있구나 택배 집으로 보낸다
네엄마 보내셔요
고마우이ㅎㅎ 작은딸
엄마 택배받아서 전자레인지위에 뒀어염",일반 대화
"청소 좋지,,,,
청소 나도!
난 주말에만 청소해,,,,
옷정리햇어 여름옷슥슥 꺼냇어 롤롤랄라
잘해썽 나도 어제 집가면서 옷삿지렁!
오 어떤겅",일반 대화
"제발 최대한
천은 다 안주겠찡
많이 받길..
마저
후우.......
바로 답변 왔음 좋겠다 ㅋㅋㅋ
이거도 몇달걸릴걸?
으윽
한두달 기다려야댈듯 쉣
쟤가 이의신청하면 넌 구상권 소송 하는거임?
ㅇㅇ 바로해야지
아항,, 되겠찌",일반 대화
"어제 자라에서 향수 질렀으니까;;
응 그것도 두개나
어제 남친이 클쓰때 필요한거없냐길래 있는데 말안했어
왜 말안했어 사달라고 해야지
ㅋㅋㅋ나도사줘야하자나..;;
언니는 바지 사줬잖아!
아..그치… 까먹고있었어 맞네ㅋㅋㅋㅋㅋ… 고마워 #@이름#아 덕분에 생각났어
ㅋㅋㅋㅋㅋㅋ언니는 그럼…ㅎㅎㅎ 핸드크림 르라보 사달라해",일반 대화
"아니면 막 엄마 오빠 앞에서 욕을 욕을 막 하고 뒤엎고 나오는 건.... 걍 너무 무리제
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오빠한테 무슨 말버릇이냐고 더 혼날걸 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ내만 이상한 사람 될게 뻔함ㅋㅋㅋ 내가 그케 말해도 결론은 그렇게 듣기싫으면 살을 빼라 빼 ㅉㅉㅉ 할게 뻔함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내가 뭔 범죄를 저질렀나
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아오 니가 살을 빼든가 말든가 뭘 그렇게까지 난리들인데
엄마는 그럴 수 잇고 이해도 하는데 오빠야 지가 왜 옆에서 부추기냐고 살찐게 죄인이지 죄인이야
하루이틀도 아니고 니도 참 고달프다...",일반 대화
"흐 히 호 #@이모티콘#
히히히
졸려 언제자?
#@이름#몬 불끄고 누웠어용??
웅
우리 이제 코잘까
웅
나도 조금씩 잠이 오기 시작
코코낸내 쿨쿨 꿀나잇
코코낸내하고 내일보는거다 우리!!!
꿀잠 안녕
사랑한다 #@이름#!!
나!도!",일반 대화
"으 버러지들 거지같네
본인들이 점심시간이면 남들도 점심시간이란 것 좀 생각했으면
그르게말이여 걍받지말지
그럴껄 그랬나 어휴
자동응답기로넘기듯이 그런거없남
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 핸드폰인디
헐 그렇군 개인번호?
웅웅 내 핸드폰ㅋ ㅋㅋㅋㅋ
그렇게뿌려도되나
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 불쌍한 #@이름#
왜뷸쌍해",일반 대화
"이거 엄마한테 절대비밀인데
웅웅
어제 #@이름# 전용 이불깔아놓고 침대에서 재웠거든? 너무 울어서? 거기서 토해가지고 #@이름#누나랑 #@이름# 이불 빤거 ㅋㅋㅋㅋㅋㅋㅋㅋ 그런곳에 실수하면 뒷정리 힘들어서 강아지가 커지니깐 용품도 비싸네 ㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋ #@이름#가 아침에 나한테 빨래 돌리는거 물어보더라 토했다고
ㅇㅇㅋ #@이름# 마약방석도 xl사야될판임 49000원ㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 커
#@시스템#사진# 이거 너무 귀여운데 ㅋㅋ 마약방석 라지사이즈를 말티즈3키로짜리가 쓰던대 ㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ #@이름# 방석 만들어줘야할판",일반 대화
"오 꿀팁 ㄱㅅ
이모한테 다시 전화하지 마셈 내가 통화했음
이모 나한테 전화인옴 와이 전화햇대
집오면 말해주겟삼
ㅇㅇ
카드 가져왓삼?
뭐 중요한거임? ㅇㅇ가방어딘가에 잇을걸 아마
ㄴㄴ막 엄청 중요한거 ㄴㄴ 오키오키 감사
대충 먼 내용인디
걍아빠때문에 빡쳣대 아빠가 할머니집가서
엥 갑자기? 아아 무슨일난줄 ㅇㅇ ㅇㅋㅇㅋㄱㅅㄱㅅ
ㅇㅇㅇ 암튼 조심히 오삼 4101 몇본 타는지 알려주삼 이따",일반 대화
"ㅋㅋㅋㅋㅋㅋㅋ
아 이미 멈출수없지
그럼 김도 2봉 맥도 2캔 ㄴㅇㄱ
멈출기미가 안보이는구먼 ㅋㅋㅋㅋㅋㅋㅋㅋ
그럼 멀었아~~ 내가 저벝에 파티했다고 이실직고했더니 몇캔 먹엇냐 하더라고 ㅋㅋㅋㅋ5캔이라 햇드니 안심함 ㅋㅋㅋㅋㅋ날 뭐라고 생각하는걸까
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ안심ㅋㅋㅋ 근데 언니 5캔나먹어써??? 대다내
?????? 김대리랑 약속한게 7캔은 넘지말자였는데?
아 그날 또 사러 다녀왔지.... ㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",일반 대화
"#@시스템#사진# #@시스템#사진# 좀 이렇게달라
저번에 진짜 그렇게 걸었는데
무조건 아닌거에는 느껴지게끔 말해주는데 내가지금까지도 의심스러운 진짜 의심할수밖에없는거는 지금처럼말해
또 물어보니까 짜증나서그랬어
아니야 그때도 너가 그냥 지금처럼하길래 내가 더 심하게하라한거야
그래서 심하게했잖아
근데 넌 의심안할수있을거같애? 그게 갑자기바뀐거?
난 가족 심하게 걸으라고 말못하겠던데 너는 잘하더라
짜증내지마 그딴식으로말을하네 진짜기분더럽다
그래서 내가 지금도 다시 다걸고 말했잖아
근데? 뭔데그딴식으로말을해 니가 의심할만한행동했으면서
니 지금 집에도착했다 뜬것도의심돼나는 나가서 잠깐 누구 만나고왔나
내가 그래서 가족들심하게말해 이렇게 직접적으러 말하냐?
난 그냥 그려 하고 넘겼드니",일반 대화
"혼자울지 우는거 난 보이는거 싫어
아하 우니까 좀 나아졌어?
눈 개부엇죠
진짜 부넜네 쌍카풀이 난 오늘부터 뚜벅이여
왱 그언니이제 출근안해?
웅쓰 굿모닝입니까!?
헉왜 그언닌 계약끝났나
옹 언니 먼저 끝낚어 케
부럽겟넹 희융우우우웅
웅.. 여기 이번생에 인성은 망한 버거와 생각짧은착한바보 차장 때문에 그만두고싶어 얼른 숨막혘
이번생에 인성은 망한대맄 #@기타# 개웃기다
저 둘의 캐미가 사람 뒤집어 놔 휴",일반 대화
