text,label
"초코바 너무맛잇엉 헤헤
내가준건!!! 미워!!!!
엥? 그거 맨날아침마다 먹으면서 출근한당 헤헤 너무맛잇어 오늘은 민트먹엇다
ㅜㅜ 진짜? 넘 맛있지?",일반 대화
"그저께 kbs 연예대상보는데 김숙이 대상 탓더라?!!??!!!
헐 대박 ??!
캬 우리 숙이언니 대박이지
KBS에서 대상을 ??!
요즘 하는 프로그램이 많아서 그런가바
김숙이 무슨프로그램하는거지
김숙 여러가지,, 연애의참견 나오구 차박인가
아아
그거나오구
맞네맞네
동상이몽
헐 ?
거의 다나와",일반 대화
"장난감 주제로 책도 내고 팔아보며누어떠긔
나 장난감으로 아주 독특한 형식의 다큐가 만들고싶닼ㅋㅋㅋ 장난감이 성 역할을 주입시키고
#@이름#피디님과 공동제작
#@이름#피디님은 사회적 약자에 천착하시겠대 이번엔 18세 노동자들 하시겠대
아 넘 명확하다 각자 명확하다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 난 장난감 같은 사물이 우리사회에 덧씌운 신화를 깨부수고싶다 장난감 관련 논문 차장보니 숙대 애가 하나 썼더라고 낼 회사가서 인쇄해와야짘ㅋㅋ
인문학자였더 #@이름#은 역시 근데 자꾸 되게 교육적이다 모든관심의 궁극이
아 근데 카메라감독이 필요하다 흠
#@이름#?
무거운 카메라 ㅋㅋㅋㅋㅋㅋㅋㅋ 동영상도 찍나!!!",일반 대화
"신뎡쓰는 일이 잇으몀 많이 빠지는게 맞는거가타...
요즘 신경쓰이는게 부쩍 많아지긴했쥐...
감독 : 관객들 울어라!!!!캬하하하하하하하핳하 신경쓰는거 없을끼야
신경 쓰이는 일이 잠정 중단되엌ㅅ구만
다시 9월부터는 일 하니까 얼렁 적응하고 누나 페이스를 맞춰나가야게써
옹옹 그러자! 그 전까지 약간",일반 대화
"ㅋㅋㅋㅋㅋㅋ
아....빡쵸 제발 #@이모티콘#
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ저번주엔 자신있게된다고하셨는데 이해함니다...
난이해못함니다..
어쩔수없디뭐 ㅋㅋㅋㅋㅋㅋㅋㅋ이러케....우리는 지도몇번받지못하고 예비발표에오른다...
이건 교수님책임도크다고본다 아니 지도해준다고해놓고안봐주시면
ㅋㅋㅋㅋㅋㅋ아니야 우리가했어야하는건데
#@이모티콘#
참오#@이름#야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 분노오구
#@이모티콘# 참자...
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ부들",일반 대화
"울집에다 짐을두고 가따와서들고가ㅋㅋ 그런방법도이찌ㅋㅋ 어때
ㅋㅋㅋㅋ
라면먹고갈테야 오늘??
ㅋㅋㅋㅋ 그랭 캬캬캬캬 캬캬캬캬캬캬 책도 줘야지 허허 그런데 내가 우리집을 들렸다가 #@이름#집을가는게좋을까
그게좋지않겠어? 낼갈준비도 해야되자낭
아 그리고 그거 취소됬어 성신여대 ㅋㅋㅋ 오늘 오전에 바쁠대 연락락왔네 그 여자친구 쪽에사 상이있어서",일반 대화
"파스타제작할 체력을 위해 데리러 오신건가여?
앗 아니에옄ㅋㅋㅋ 근처에 할머니집 갓다가 시간이 맞아서옄ㅋㅋㅋ
#@이모티콘# 잘되었네여 다행이에여 추운데 덜덜떨면 넘나 피곤한걸여 ㅠ
ㅋㅋ그래서 벌써 #@이모티콘# 집이에여
#@이모티콘#
대충 씻고 얼른 파스타를 해야겟어옇ㅎㅎ 선생님도 먼치킨 맛잇게 드세옇ㅎㅎ
전이미 해치우고 지쳐있어옄ㅋㅋㅋ 선생님이 오실때까지 체력을 회복하고있을게옄ㅋㅋ
전 이제 구우러 들어왓어렼ㅋㅋㅋ",일반 대화
"#@시스템#사진# 미니언x포카리
홀 귀여워^_^ 어때 마음에들어^_^ㅍ
웅 귀엽 빨대도 조아 엄마가 내꺼지? 하고 10번 묻는거에 아니 내꺼야 하고 10번 대답했어
귀엽지ㅠ_ㅜ 내껀 못사왔어",일반 대화
"응~~아파죽는줄
2초가 2년같은...ㅋ 주말에 이케아 ㄱㄱ
공중부양하는거같았음 ㅋㄱ 이식탁은 모던하우스인데 ㅋㅋㅋ 벤치로살까
이쁜걸로 골라보자 이번엔 튼튼한 의자로",일반 대화
"영도우체국에서 연락왔는디 오늘 택배올거라고요
그렇다네...
#@URL#
영도우체국택배 반진갑다
받으셨서요?
아니.. 어울림가고있어
반지 껴보시고 어떠신지 말해주세영
응 넉넉하게 잘 맞는다 #@시스템#사진#
오오,,
#@시스템#사진#",일반 대화
"오늘 역대급으로 많이 먹었다 .....
뭐 먹었냐 나빼고 뭘 그렇게 맛있게 먹었냐
짜파게티 빵 떡볶이 에이드 밥 커피 하루에 2.3키로 찌는게 가능한일이니
와우,,, 밖에 나갔었니?
전혀여 집안에만 있었습니다만
집에 먹을게 많네? 부럽네?",일반 대화
"아 대전에 티라미슈랑 내가 여름시즌음료 맛나다는 카페도 가구싶다
웅 아 거기?
시끄럽긴 햇지만 ㅎ
그 무슨 만두집 옆에 카페?
맞아 여름이니 가조야지 ㅋ",일반 대화
"여기에 원두커피 있어. 무료다 집에서 안가져와도 될듯
먹을만 한겨? 엄마 커피 맛없으면 별로잖아요
그냥 마실만하네 큰딸이 내려준 커피만큼은 아니고
그럼 어떠케? 가져가요?
큰딸 힘들테니 그냥 여기꺼 먹을게
아이구.. 그거 먹을만 하면 그럼 그거 드셔요
ㅎㅎ응 괜찮아. 먹을만해",일반 대화
"시동걸었어?
웅30분 걸어놓고 지금 올라가는중
잘했어
ㅋ 운동갔다왔어
아니 집에서 하는중 오늘은 저녁간단히 먹고
웅
자기 모해?
운동
잘했네 ㅎ 아직 운동?
이제 귀가 오늘 많이 걸었내 ㅋ
얼마나? 만보?
웅웅 ㅋ
잘했네",일반 대화
"근데 3500원이 뭐하는 돈인줄 알아?ㅎ
뭐하는 돈이얌
대면식에서 먹을 롯데리아 햄버거값이랑 음료수값 작년에도 3500원냈는데 저거줌
헐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 야 싸다
내돈내고 햄버거 먹는거야...내돈주고 롯데리아 햄버거 사먹어본적도 없는데
그정도면
저걸로
싼거비
불고기버거야...
앜ㅋㅋㅋㅋㅋㅋㅋㅋ
2000원인가
아,,,,,,,,,,
ㅋㄱㄱㄱㄱㄱㄱㄱ어이없니
이랄수가,,,,,,
가성비 쩔지,,,,ㅎ
크리스피 정돈 줘야지
저거 먹으면서 교수님 소개하는거 들음",일반 대화
"ㅋㅋㅋ#@이름#와서 이제 밥 준비해요! 나도 좀 도와주려고
네에에! 난 사라봉갑니다아
사라보오옹 봉봉봉 뱌고파..
난집가구이똥 ㅋㅋㅋㅋㅋㅋ 기다리면
다 만드려면
맛잇는게 나와용
30분 더 걸린대 ㅜㅜ
하르 ㅠㅠ
이제 막 회 썰고 있어 피유
푸우웅 쟈기!!!!! #@이모티콘# #@이모티콘#",일반 대화
"#@이름#!!!
응?
혹시 한국판노인신체활동측정도구(k-champs)  이거 알아??
나는 몰라 ㅜㅜㅠㅋㅋㅋㅋ
글쿤 이건 어디 쓰는거지
그러게~
너도 모르는구만 ㅠ
요즘은 도구들도 영 모르겠다
ㅋㅋㅋㅋㅋ",일반 대화
"맛있는거 많이 먹고 사람들이랑 재밌게 놀고
예스~~ 과외는 왜 시간 늦춰진 거야?
모르겠어 어제 갑자기 늦추자고 하네
흠...글쿤... 과외 갈 때까지 뭐해?
방금 밥 먹었더니 졸려서 좀 졸다가 과외 준비 마저 하고 공부도 좀 하고 가려고
그럼 오늘은 저녁 먹고 나가는 거야? #@시스템#사진# 이거 먹었어~~
응응 아마 먹을 것 같아 라볶이처럼 생겼네ㅋㅋㅋㅋ
오늘 잠깐 만날 수 있어?
수업 끝나고 잠깐 가능할 것 같은데 괜찮아?
수업 끝나고?",일반 대화
"#@시스템#사진#
도른거 아님? 그럼 구라르 또친거야? 미친새끼 잘했어 #@이름# 미친거아님? 와 전화해봤어? 미친
#@이름#가 지가 개통해 준 사람이랑 한 문자를 보내준거야 그래서 아 취소 됐겠거니 했는데 카드취소도 안 된거야 그래서 확인해보니까 다른 번호가 개통됐다고 나온거야 알고보니 번호만 바꾼거
와..",일반 대화
"대연가고있어?
어케....알앗지....?
쫌있음 내리겠네
뭐지 스터커다 웅
GPS달아놨다 ㅋㅋㅋㅋㅋ 조심해 항상 보고잇다구",일반 대화
"모야?
사장이줬대 저게다귤이야 ㅋ
어머ㅋ #@이름#이돈가스맛잇겠다ㅋ잘먹어?
어 저거다먹었어 ㅋ #@이름#인? 내일올꺼야?ㅋ
낼오전에오빠랑#@이름#이어린이집갓다가거기로갈께ㅋ
너가차갖고오는거야?
오빠가델다줄꺼같애
집에갈때도 #@이름#이가오고?
이제전철기다려, 여화 보는사람12명이야. 관객이. 없어 처음에는좀지루 한데 갈수록잼나던데
헐ㅋ 어디야?
방학
늦엇네 ㅋ#@이름#이잘려면멀엇어 휴 저게택배와서만드는데잘안되
뭘맞추는거야? 들어가서왜 안재워?",일반 대화
"당연하징 나도그말 ㅏㄹ라했는데 ㅎㅎ 언넝보고싶다 ㅎㅎ
예매하껭 ㅋㅋ
커플카드로 예매행 ㅎㅎ
넹 ㅎㅎ 나 오늘 목요일같은데 수욜이래 의욕 확떨어짐
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 주말에 나본다는생각으로 화이팅해 자기야 ㅎㅎ 난 이제 씻고 시험보러갈준비할구야 ㅎㅎㅎㅎ 난이제 나갑니당
셤 잘봐 ㅎㅎ
5시시험인데 지금공대도착해서",일반 대화
"과장님 혹시 이거 융합하고 나서 컬럼명 바뀌고 난 뒤로 기초가구 데이터 sql ldr로 밀어 넣은 적 없나요 ?.?
움 작년에는 as-is테이블에 밀어넣고 그걸다시 융합디비에 마이그레이션해서 넣었던거같아
혹시 이유는요 ?.? 이게 그냥 넣으려니까 안되는 것들이 많아가지구 데이터를 가공해야하나.. 싶어가지고...
이유? 따로없어여 그때 당시에 정확한방법이 그거라고생각했어 어떤게안되는데?
음 date 타입에 null이라서 데이터도 안들어가고.. 그거 알아내는데 사ㅏㅁ십분.. 또 지금은 ㅇㅏ 그리고 컬럼명 바꾸고 순서 바꾸고 해야되고 ,HOUSE_TY_CODE  이게 varcuar2(1) 인데 데이터가 1,2 만 있는데 레코드 47506: 기각됨 - 테이블 TCCH_SPLNG_FRM_INFO, 열 HOUSE_TY_CODE에 오류 ORA-12899: ""ASQ"".""TCCH_SPLNG_FRM_INFO"".""HOUSE_TY_CODE"" 열에 대한 값이 너무 큼(실제: 2, 최대값: 1) 자꾸 크다구..
흠 실제2에요? 공백이있나?
아니 이거 .. 선생님들이 혹시 기초자료 주실때 보건소 코드, 시도코드, 지역코드 이런거 저희 융합바뀐거로 주시기로 했다 이런 약속은 없는거죠 ?.?",일반 대화
"#@시스템#사진# 무서운 mbti....
ㅋㅋㅌㅌㅌㅌ전에는 그거 아니었어? 수완좋은 리더??? ㅋㅋㅋㅋ#@이름# 무서운 사람이구나
난 이번것이 소름이야 #@이름#이 기억력 무엇ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ나는 니가 I인것도 신기해
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나 저거 자세하게는 모르는데 I는 뭐징
내향형 아 내가 아는 최고의 인싸 #@이름#데",일반 대화
"시간표는 미리 짜뒀닝 ㅠㅠㅜㅠㅠ
ㅋㅋㅋㅋㅋㅋㅋ 지금 짜구 있어요!!!! #@시스템#사진# #@시스템#사진# 플랜 원투!
오오 검토해야게따
컨펌해주십쇼!
오후 생물이 아무래도 치열할 것 같으니까
일단!! 생물 오후 잡고
오전생물 플랜도 미리 짜둬야할듯 ㅋㅋㅌㅋㅋㅋㅋ 할 수이따!!!
오전 생물만 넘기면 되지 않을까요? 실패하면 그냥 맨 마지막에!",일반 대화
"#@URL# 이따이것도 봐줭 나먹방잘안보는데 진짜 #@기타#맛잇게먹어ㅠ
아니저사람 그 예전에 뉴스나어ㅏㅅ던사람인거 알악어????
오마잨ㅋㅋㅋ 나 그글보고 구독햇옼ㅋㅋ
#@기타#신깈ㅋㅋㅋㅋ
몰라쎀ㅋㅋ",일반 대화
"엄마 나 남친이랑 싸웠어
왜???... #@이모티콘#
ㅇㅅㅇ몰라 갑자기 어제 통화안한걸로 삐져가지고.. 오늘 컨디션 안좋으면 다음에볼까? 이런다
다음에 보자고했다고?
응.. 지가 보기 싫었는지 ㅋㅋㅋ
왜저래.... 항상 비겁한 화법을 쓰네
비겁하고 너무 생각도 많아 ㅜㅜ (T_T)
저런애들한테는 그냥 돌직구로 말해줘야돼..
너무 화법이 이상해..",일반 대화
"오오 자문만으로도 돈이드는구나 #@기타# 꼬시다 아무것도 안했으면 결과에 순응하려고 할 테고... 걔가 합의하고 싶다고 어필했으면 경찰한테 연락이 왔을 수도 있나? 어휴 어려워...오랜만에 #@이름# 때문에 머리 굴리니까 빡치고 좋네...
엉 합의는 경찰조사단계에서 보통 얘기가 나오는건데 연락 없었던 걸 보면 #@이름# 측에서는 불기소 뜰거라고 생각했던 것 같어.. 그래서 아마 일이 진행되게 내버려둔거같은데 이것도 #@이름#이한테 한 번 물어봐야게따
설마 변호사 끼고 개지랄 떨지느않겠지...? 모르니까 답답... 뭐 어케나오든 난 포기 없지만^_^ 아니면 #@이름#이 내진술대로 다 인정했기 때문에 경찰도 ㅇㅋ하고 기소 의견 낸 거 아닐까 싶어 현자처럼 다 해탈한 표정으로 맞습니다 예예 하는 #@이름#모습이 그려져... 그치만 그새끼도 몇년간 더 구려져서 별개지랄을 다 떨며 한남경찰한테 상담 받았을지도 모르겠네...
엉 만약에 경찰이 #@이름#을 불쌍한 마음에 (ㅎ) 챙겨주고 싶었따면 아마 이런저런 조언을 했을 것도 같어 뭐 이런건 보통 검찰까지 가봐야 불기소뜬다 너무 걱정말어라 이런 것 있잖어 ㅎㅎ 근데 #@이름# 입장에서는 변호사를 아예 끼고 뭔가를 벌이는거 자체가 아마 너무 큰 손실일거야 차라리 벌금형을 받는게 가성비 굳일지도.. 걔가 돈에 대해서 어떻게 생각하는 애인지 잘 모르겠네.. 한 푼 한 푼 소중히 여기는 애면 지금 이 상황도 뼈아플거고 돈 써서라도 상황 타개하고 싶으면 변호사 꼈을거고..
감이 안오네... 빨간줄 가는 거 샌님 쫀심에 허락을 안해서 돈 투자할지도...🤔 근데 나도 투자할 거라서 헤헤 돈우로 싸우면 이기는 건 나일거야 하하하!!!(몬자신감 휴 모르겠으니 그냥 또 등기날라오는 거나 기다려야겠다 또 두달은 걸리겠지...#@기타# 이렇게 오래 걸릴 일인가...ㅋㅋㅋㅋㅋㅋ
그러게 근데 뭘하든 늘 검찰로 넘어가는 순간부터 개오래걸렸던 것 같어.. 그냥 한동안 잊고 지내다가 등기 날아오면 또 방법 찾아보믄 될 것 같어..!! #@이름# 하여간 성가시고
경찰에서 이거 등기 받는 것도 3달 걸렸어 너랑 진술하고 온 게 12/10이더라...?😇 6개월 생각하고 잇어야겠다...휴 오늘도 고마와... 별일 없니이
헐 그게 벌써 12월이야? 시간 진짜 개빠르네.. 고맙긴 나야 카톡으로 확인해주는 것 밖에 없는데.. 너가 고생이지.. 진짜 우리 앞으로 한남이랑 엮일 일 생기지 않게 조심하자 짱난다 ^^.. 응 나는 별 일 없구.. 들불 디자인 의뢰건 때문에 할 일이 많지만은 뭐 즐거워 .. 300만원을 꼬라박는 일이라서 신중에 신중을 기하고 있어..
디자인 고민 길어지는 거 같은데 그래도 어떤 분 할지 갈피가 잡혔니? 열심히 번 돈 들어가는 거라 엄청 살떨릴 거 같아... 그래도 잃는다 생각말고 너 자신에게 투자하는 거라 생각하고 담대하게 해내렴 유캔두잇이야 어서 돈 많아져서 너의 사업에 투자자 하고 싶다
웅 고마워 ㅜ.ㅜ 큰 힘이 된댜.. 웅 디자이너도 골랐고, 견적서나 의뢰서 몇 번씩 주고받으면서 대략적인 밑그림은 완성한 것 같어! 물론 이제 끝도 없는 수정-최종(1)-최종(2)-최종(진짜)-최종(진짜진짜) 의 무수한 반복을 거쳐야겠지만은.. 오프라인 회의를 한 번 했음 좋겠는데, 아무래도 지금 누굴 만나기가 좀 꺼려지는 상황이라 이메일로만 하려니 더 답답하넴.. 너는 나중에 내 투자자 말구 내 동업자 해죠야대.. 너랑 같이 멋진 일 하는 것 나의 원대한 목표임..
어머...💛 동업자라니 영광이야 난 내가 사업 할 수 없다고 늘 생각했는데 네 글 읽고 나도...! 하면 하는 거지! 란 생각에 아무 구상 없이도 언젠가 사장님이 될거라 말하는 중야 꼭 같이 할 수 있도록 경제적 능력을 키워둘게..😉 휴 너랑 할말 오지게 싸였다...담주부터 그냥 정상 근무니??? 넘 아쉬어버려... 아 그리구 너에게 부끄럽지만 상담 받고 싶은 게 있어 헤헤 기록에 대한 고야 근데 지금 자려고 누워서 눈이 가물가물해서 예고편만 때리고 가... 낼 또 얘기 나누자 📝
웅 정상근무할 것 같은데 원장이 지금 멘탈이 반쯤 나가버려서 판단력 자체가 0인 것 같어 맨날 내일 얘기하자고만 함 ㅎ.... 결정을 혼자 못해 한심.. 암턴.. 뭐지 기록? 궁금하댜 얼른 내일 됐으면🥺.. 낼 또 연락하자 !!! >.<",일반 대화
"주말에모하지~?
주말엔......
영화도재밌는거안하고ㅜ
어무니한테 물어보는걸 까먹었어...ㅋㅋㅋ
아ㅋㅋㅋㅋ내일가서물어봐봥~~
그래야겠오..ㅋㅋㅋ 까먹고있다니..
정신없긴했지ㅋㄱㄲ",일반 대화
"번호를 미리 받아서 연락을 하던거야
헐
어떤 선배한테 받았다나봐
뭐 만나보지도 않고 ?
웅 그래서 더 보려는데 남자친구가 일어나서 눈만 꿈뻑 뜨길래 설명하라니까 아 왜그래에 이러더래 그래서 세번 기회 주겠다고
헉스,,, #@기타#
세번안에 말 안하면 나 집 가겠다 하니까 세번동안 걍 누워있다가 아 졸리다~ 이래서",일반 대화
"뭐하구 있어?
달고나 밀크티 만들었거든 진짜 달고나 설탕녹여서 만들었는데 음..너무 달구 고생하면서까지 먹을맛은 아닌듯ㅠ
아주 고생했군.. 보여조!
이미 반정도 먹어서 형체가 없어요 ㅎ 근데 일단.. 달아,,,ㅠ 너무달구.. 너무 달아..
엄청 달구나",일반 대화
"으아 10시당 이제 뭐볼지 정해야겟당 냉동고 맥주 얼겟다이! 아 그리구 셔츠 잘입으껭 키키
셔츠 예뿌게 입으소! 마음에 드는지 모르겟네여어
에 나 갈색베이지색 매니아라서 맘에 들어!
에 내가 준건 초록색인디!
에이 이 정도는 초록색으로 안쳐 초록색=잔디
ㅋㅋㅋㅋ아 오늘본 맨투맨 정도는 되야 초록색이야?
맞어맞어 그 정도가 초록이야
알아썽 키키
힘을 내요 미스터리 벌써 다운떳넹 망한 영화인가ㅠ
추석에 나왓단거같은데 이제 다운 뜰때 됏네옹 ㅎㅎ
그렇네요오오",일반 대화
"#@이름#이가 짱이잖아 \ !
사실 젤 찐따야
왜그래
집가고싳어
술많이먹어??
아뉭 아닐걸..??
넹..? 아까애들 거기갔었음??
#@이름#오빠랑 #@이름#오빠 아이스크림 주고갔음 .
.. 나  집에서 뇌절했었으 ...
찌질이 아카아녔어??
아카갔다가 집와서 뭐하는데 뇌절했음 아카였으면 나도갔지!
술먹기싫다.... 내 옆에 #@이름#솔언니임.",일반 대화
"나도 팔아야 할 책이 한보따리 있는데 오프라인에선 안사줄까바 일단 그냥 온라인에 판매자로 올려놓음 근데 주문안왘ㅋㅋ
그치 나도.. 너도 한보따리 있으면 같이 갖다 팔래? 차로 가기엔 적고 직접 가기엔 많아서 고민중이았어
그래좋아
너무많아서 짐됨",일반 대화
"페라리 라이트에센스 좀밧어
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
갠찬은가보내
바써? 사람들이다조태
후기가최신까지잇는거보면
글서 후기보고 화장품가게가서 향맡아보고 개또해찌",일반 대화
"#@시스템#사진# 헐 이거 내스타일 색임 ㅋㅋㅋㅋㅋㅋㅋㅋ
봄봄스럽구만 예뿌다
여긴 다 봄봄스럽다 이제 근데 어제 비 많이 오고 바람 엄청나게 붐ㅋㅋ #@시스템#사진# 나 요즘 동양꽃꽂이함 ㅋㅋㅋㅋ
어멋 고풍쓰
ㅋㅋㅋㅋㅋ고풍ㅋㅋㅋㅋㅋㅋ 그래 그런느낌이야
상이 미스네 ㅋㅋㅋㅋㅋㅋㅋ 애니멀ㅋㅋㅋㅋㅋㅋ
#@시스템#사진# 집 벽지랑 잘어울리지
엉 완전 카페인줄",일반 대화
"바다의별 스파있는방 풀렸어
그거 얼마차이더라
만천원 맞다 그리고 나 받을 잔액 7만천원임 바베큐값안더했엉
아 그럼 난 방으로 가는게 좋은것 같습니다
전화해볼게
감자감자 안되면 어쩔루없노
해준대 차액은당일날와서 결제해도된대
오호 쪼아 마ㅜ캠핑카는 난중에...
응응 예약변경끝 #@시스템#기타# 변경한방
우와 수고했다",일반 대화
"걍 안먹으면 다음달로 밀리겠지 왜 자기가 먹어..?ㅇㅂㅇ
구니까 걍 병신임.... 아 배구판 ㅠ 무슨 다들 왜케 서있어 복잡하게
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 수요일이라 신나셨나.. 하아 난 오늘 연구실 사람들끼리 짜장면 먹으러 가기루 해써 신낭 졈심에
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지금무슨 복합기 설치때메 그런가바 근데 그거 설치하는데 왜 서있지 ㅇㅂㅇ 우아 너 짜장면 좋아해?
그로게ㅇㅂㅇ
난 짬뽕이 더 맛있는뎀
나 #@기타# 좋아하지 나 짬뽕 잘 안먹어",일반 대화
"아.. 나 오늘 장례식장 가야할수도 있을거같다.. ㅠ
헛 누구???ㅠ
전에 우리 담당햇던남자주무관임이.. 돌아가셨나봐 ㅠㅜ
엉?????????? 주무관이??????
삼개월전인가 두달전에
뭐야 왜?????
다른곳에 발영나서 갓는데
뭐야 지병있었어?
연락받은거로는 지병이라고 써있는데 넘 젊으셨던분이라 ... ㅠ 뭔지 모르겟네 ㅜㅜ
삼사십대가 진짜 건강할땐데말야 어디야 장례식장은? ㅜㅜ
그니까 ... 건강관리 잘해야 한다는게 ... ㅠㅜ 백병원이래 !
아 가깝네 ㅜ 마스크 쓰구 ㅜㅜ 가야겟고만",일반 대화
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
그래서 어이없어
원래 모든사람들한테 그러나
ㅋㅋㅋㅋ인성 문제있어
우리아빠랑 나한테만 안그러나밬ㅋㅋㅋㅋㅋㅋ
근데 왜나한테는 ㅈㄹ이지😛
개가 친한 사람한테 더 그렇게 말 막 하는 스타일인가
나 안친한데 ㅋㅋㅋㅋㅋㅋ 잘모르는사람임
아니면 #@이름#이를 시러해서 덩달아 시러하나 ㅋㅋㅋㅋㅋㅋ
ㅋㅋㅋㅋ그런거면쏘시오패스아니야?",일반 대화
"ㅋㄱㄱㄱㄱ지도쪽팔려서 ㄱㄱㄱ ㄱㅋ
그니까 아 몰라 #@기타# 그걸 왜보내서
ㅋㄱㄱㄱㄱ ㅋ ㄱㄱ
사람만
개웃김
이상하게만ㄷ ㅇ어
아잉 난그거맙ㄴ고 걔가
진짜
친구볼에
죽여머리고싶다
뽀뽀하는
앜ㅋㅋㅋㅋ
사진봄",일반 대화
"데식 전국투어함?
전국투어 십일마넌 하 이번에 신곡 개조아서 가고시푼데 돈아껴야대..
너 아직도 데식 그거팬이냐 티켓팅필요하면 말하셈 괜히 플미기웃대지말고 ㅋ
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ데식 플미 엄청 빡세게잡아서 공개처형함",일반 대화
"근데저거아니엿을건
저거였는디 발목부분이저건검정이야
저거말구 회색아니엿나
맞아 색상만다름
말구 딴거 회색검정 막 섞여잇던거 아니엿낭 다른다자인 그게 19만 아니였어?
이건가
아니 딴디ㅈㅏ인
이거지?
마자!
저위에가더이쁨
..? 뭐..취향이 다를수잇지 고럼고럼
장학금쥐라이것들아
그래 장학금 줘라줘 여기 오기전까진 기분이 그저그랫는데 의자 앉자마자 기뷰니가 괜찮아짐 여기 의자 넘나리 폭신거리고 좋으네
세상에그런걸로 기분이좋아지다니
진짜야 의자 짱 조우미",일반 대화
"#@이름# 이번주에 시간 되겠낭 ? 엄청 바빠보이는뎅
ㅎ.... 일단공부해볼게오늘 그리구 안돼도봐야지.
나도 가서 공부하면돼 ㅎ
개콜이양헤헤
집에간다앙 헤헤
웅ㅇ양헤헤조심히가요",일반 대화
"별거아니구 충전기가 고장났어어
엄청난 일 아니야?
새로 사면 되지..?
흐규흐규 충전기 아예안돼요? 비싸자낭
44퍼남아떠
우짜노
있을거야 집 어딘가에",일반 대화
"/
여부
찌르지마!!!!
힝 여보 이제 나 귀찮아해
그건 너 야
아 니 야 ㅕㅇㅂ ㅗ 야
오빠 사랑해
힝 ㅠㅠㅠㅠㅠㅠ ㄴ다ㅜㅠㅠㅠㅠ",일반 대화
"유해물질없고
웅
친환경적인걸로
공장에서 실수햇오?
충주공장에서 전에 담당하던사람이 실수해놓고
헐
퇴사를했는지 뭔지 지금은 사람이 바뀌었는데
우째
어디서부터 잘못됐는지를 아무도모르게되었어
헐
🤔
멘붕이시겟다
진쫘 계속 전화중
밥 먹으러 갈 상황이 아니네
흠 #@이름#이랑 나랑 어떡하지",일반 대화
"같이 가실?
누구누구가는디? 가면좋긴한디
일단 그렇게 셋이고 #@이름#한테도 얘기해놈
내 남자친구가 많이 쓸쓸해할거야..ㅋㅋㅋㅋ 둘이 제주도 가기로 약속했걸랑 계획은 구체적으로 안세웠지만 그래서일단 함 생각해볼겡
아하 ㅇㅋㅇㅋ 생각해봐
그랴 ~~~",일반 대화
"뭔디!
내일이시험..
....#@이름#아 ㅠㅠㅠㅠㅠ맘 편히먹고 전날은 좀 자면서해
언니 비문학 어떻게공부해요?
비문학...? 내신?? 내신은 걍 비문학 내용을 니 상식마냥 넣어버려야해 시험칠 때는 그냥 너 상식이 맞는지 지문에서 한 번 찾아서 검토해보는 느낌
♡♡♡♡♡♡ #@시스템#사진# #@시스템#사진# 내언니세상에서젤예쁨
ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ #@이름# ㅠㅠㅠㅠㅠㅠ 셤끝나면 맥주사줄게 ㅋㅋㅋㅋㅋ",일반 대화
"냐 좋앙 열심히행 대신 🥺
응! 엽떡은 시켰어??
웅웅 가지구 올라갈교~! #@시스템#사진# 발견! #@이름#가 주문 넣어뒀대서 찾으러왔는데 안들어가뗘~!~! 꺅
주문이 안들어갔다구???
#@이름#가 끝까지 못확인했댕
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ뚝딱찾았넹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
이제 주문하구 올라간닼ㅋㅋㅋㅋㅋㅋㅋ 뱝 ㅠ 배고푸디
배달시킨거야???",일반 대화
"#@시스템#사진#
아
띠용
Dm보내지마라
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
애더라
거의 곽도팔계정
아
근데 #@기타#웃긴게
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
함부로 팔롱허지마쇼
남자들 얘 엄청 좋아하고든???
나 대학동기여자애도 협찬디엠 해놓음
아 디엠ㅋㅋㅋㅋㅋ
팔로 #@기타#적은데
#@기타# 시남처럼
#@기타#연옌병같아
몇시까지 열어!",일반 대화
